stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A012760,동아,20161130,6370,6370,6370,6370,0,0,0,6370,5596,3906,3140
A012760,동아,20161129,6370,6370,6370,6370,0,0,0,6370,5466,3848,3105
A012760,동아,20161128,6370,6370,6370,6370,0,0,0,6370,5336,3790,3071
A012760,동아,20161125,6370,6370,6370,6370,0,0,0,6370,5206,3732,3036
A012760,동아,20161124,6370,6370,6370,6370,0,0,0,6370,5076,3675,3002
A012760,동아,20161123,6370,6370,6370,6370,0,0,0,6370,4946,3617,2968
A012760,동아,20161122,6370,6370,6370,6370,0,0,0,6370,4816,3560,2933
A012760,동아,20161121,6370,6370,6370,6370,0,0,0,6076,4686,3502,2899
A012760,동아,20161118,6370,6370,6370,6370,0,0,0,5782,4512,3444,2864
A012760,동아,20161117,6370,6370,6370,6370,0,0,0,5488,4340,3386,2830
A012760,동아,20161116,6370,6370,6370,6370,1,0,0,5194,4166,3329,2796
A012760,동아,20161115,4900,4900,4900,4900,0,0,0,4900,3994,3271,2769
A012760,동아,20161114,4900,4900,4900,4900,0,0,0,4900,3894,3238,2755
A012760,동아,20161111,4900,4900,4900,4900,0,0,0,4900,3794,3194,2741
A012760,동아,20161110,4900,4900,4900,4900,0,0,0,4674,3695,3149,2727
A012760,동아,20161109,4900,4900,4900,4900,0,0,0,4448,3596,3105,2712
A012760,동아,20161108,4900,4900,4900,4900,0,0,0,4222,3496,3061,2698
A012760,동아,20161107,4900,4900,4900,4900,1,0,0,3996,3396,3016,2684
A012760,동아,20161104,3770,3770,3770,3770,0,0,0,3770,3297,2972,2670
A012760,동아,20161103,3770,3770,3770,3770,0,0,0,3770,3254,2946,2665
A012760,동아,20161102,3770,3770,3770,3770,0,0,0,3770,3211,2921,2660
A012760,동아,20161101,3770,3770,3770,3770,0,0,0,3770,3168,2896,2650
A012760,동아,20161031,3770,3770,3770,3770,0,0,0,3770,3125,2870,2640
A012760,동아,20161028,3770,3770,3770,3770,0,0,0,3598,3082,2844,2630
A012760,동아,20161027,3770,3770,3770,3770,0,0,0,3426,3039,2819,2620
A012760,동아,20161026,3770,3770,3770,3770,0,0,0,3254,2996,2794,2609
A012760,동아,20161025,3770,3770,3770,3770,2,0,0,3082,2953,2768,2599
A012760,동아,20161024,2910,2910,2910,2910,0,0,0,2910,2910,2742,2589
A012760,동아,20161021,2910,2910,2910,2910,0,0,0,2910,2910,2731,2586
A012760,동아,20161020,2910,2910,2910,2910,0,0,0,2910,2910,2720,2579
A012760,동아,20161019,2910,2910,2910,2910,0,0,0,2910,2910,2709,2571
A012760,동아,20161018,2910,2910,2910,2910,0,0,0,2910,2910,2698,2563
A012760,동아,20161017,2910,2910,2910,2910,0,0,0,2910,2910,2687,2555
A012760,동아,20161014,2910,2910,2910,2910,0,0,0,2910,2910,2676,2548
A012760,동아,20161013,2910,2910,2910,2910,0,0,0,2910,2910,2664,2540
A012760,동아,20161012,2910,2910,2910,2910,0,0,0,2910,2910,2653,2532
A012760,동아,20161011,2910,2910,2910,2910,0,0,0,2910,2910,2642,2517
A012760,동아,20161010,2910,2910,2910,2910,0,0,0,2910,2910,2631,2505
A012760,동아,20161007,2910,2910,2910,2910,0,0,0,2910,2910,2620,2494
A012760,동아,20161006,2910,2910,2910,2910,0,0,0,2910,2910,2608,2482
A012760,동아,20161005,2910,2910,2910,2910,0,0,0,2910,2910,2597,2467
A012760,동아,20161004,2910,2910,2910,2910,0,0,0,2910,2910,2586,2450
A012760,동아,20160930,2910,2910,2910,2910,0,0,0,2910,2910,2575,2431
A012760,동아,20160929,2910,2910,2910,2910,0,0,0,2910,2910,2564,2411
A012760,동아,20160928,2910,2910,2910,2910,0,0,0,2910,2910,2553,2390
A012760,동아,20160927,2910,2910,2910,2910,0,0,0,2910,2910,2542,2368
A012760,동아,20160926,2910,2910,2910,2910,0,0,0,2910,2910,2530,2346
A012760,동아,20160923,2910,2910,2910,2910,0,0,0,2910,2910,2519,2325
A012760,동아,20160922,2910,2910,2910,2910,0,0,0,2910,2910,2508,2304
A012760,동아,20160921,2910,2910,2910,2910,0,0,0,2910,2910,2497,2284
A012760,동아,20160920,2910,2910,2910,2910,0,0,0,2910,2910,2486,2264
A012760,동아,20160919,2910,2910,2910,2910,0,0,0,2910,2910,2474,2244
A012760,동아,20160913,2910,2910,2910,2910,0,0,0,2910,2910,2463,2224
A012760,동아,20160912,2910,2910,2910,2910,0,0,0,2910,2876,2452,2204
A012760,동아,20160909,2910,2910,2910,2910,0,0,0,2910,2843,2441,2184
A012760,동아,20160908,2910,2910,2910,2910,0,0,0,2910,2810,2430,2164
A012760,동아,20160907,2910,2910,2910,2910,0,0,0,2910,2776,2419,2143
A012760,동아,20160906,2910,2910,2910,2910,0,0,0,2910,2742,2408,2121
A012760,동아,20160905,2910,2910,2910,2910,0,0,0,2910,2709,2396,2101
A012760,동아,20160902,2910,2910,2910,2910,0,0,0,2910,2676,2385,2079
A012760,동아,20160901,2910,2910,2910,2910,0,0,0,2910,2642,2374,2057
A012760,동아,20160831,2910,2910,2910,2910,0,0,0,2910,2608,2363,2036
A012760,동아,20160830,2910,2910,2910,2910,0,0,0,2910,2575,2352,2014
A012760,동아,20160829,2910,2910,2910,2910,0,0,0,2910,2542,2340,1993
A012760,동아,20160826,2910,2910,2910,2910,0,0,0,2910,2508,2329,1972
A012760,동아,20160825,2910,2910,2910,2910,0,0,0,2910,2474,2318,1952
A012760,동아,20160824,2910,2910,2910,2910,0,0,0,2910,2441,2307,1931
A012760,동아,20160823,2910,2910,2910,2910,0,0,0,2910,2408,2296,1911
A012760,동아,20160822,2910,2910,2910,2910,0,0,0,2776,2374,2285,1892
A012760,동아,20160819,2910,2910,2910,2910,0,0,0,2642,2340,2274,1873
A012760,동아,20160818,2910,2910,2910,2910,0,0,0,2508,2307,2262,1854
A012760,동아,20160817,2910,2910,2910,2910,1,0,0,2374,2274,2267,1835
A012760,동아,20160816,2240,2240,2240,2240,0,0,0,2240,2240,2272,1817
A012760,동아,20160812,2240,2240,2240,2240,0,0,0,2240,2240,2288,1803
A012760,동아,20160811,2240,2240,2240,2240,0,0,0,2240,2240,2304,1790
A012760,동아,20160810,2240,2240,2240,2240,0,0,0,2240,2240,2320,1777
A012760,동아,20160809,2240,2240,2240,2240,0,0,0,2240,2240,2336,1762
A012760,동아,20160808,2240,2240,2240,2240,0,0,0,2240,2240,2352,1748
A012760,동아,20160805,2240,2240,2240,2240,0,0,0,2240,2240,2368,1733
A012760,동아,20160804,2240,2240,2240,2240,0,0,0,2240,2240,2384,1720
A012760,동아,20160803,2240,2240,2240,2240,0,0,0,2240,2240,2400,1706
A012760,동아,20160802,2240,2240,2240,2240,0,0,0,2240,2240,2405,1692
A012760,동아,20160801,2240,2240,2240,2240,0,0,0,2240,2240,2410,1679
A012760,동아,20160729,2240,2240,2240,2240,0,0,0,2240,2240,2415,1665
A012760,동아,20160728,2240,2240,2240,2240,0,0,0,2240,2240,2420,1651
A012760,동아,20160727,2240,2240,2240,2240,0,0,0,2240,2240,2425,1638
A012760,동아,20160726,2240,2240,2240,2240,0,0,0,2240,2240,2431,1624
A012760,동아,20160725,2240,2240,2240,2240,0,0,0,2240,2240,2436,1610
A012760,동아,20160722,2240,2240,2240,2240,0,0,0,2240,2240,2442,1597
A012760,동아,20160721,2240,2240,2240,2240,0,0,0,2240,2240,2437,1583
A012760,동아,20160720,2240,2240,2240,2240,0,0,0,2240,2240,2433,1569
A012760,동아,20160719,2240,2240,2240,2240,0,0,0,2240,2240,2428,1556
A012760,동아,20160718,2240,2240,2240,2240,0,0,0,2240,2240,2424,1542
A012760,동아,20160715,2240,2240,2240,2240,0,0,0,2240,2240,2420,1528
A012760,동아,20160714,2240,2240,2240,2240,0,0,0,2240,2240,2415,1515
A012760,동아,20160713,2240,2240,2240,2240,0,0,0,2240,2240,2411,1501
A012760,동아,20160712,2240,2240,2240,2240,0,0,0,2240,2240,2391,1487
A012760,동아,20160711,2240,2240,2240,2240,0,0,0,2240,2240,2379,1474
A012760,동아,20160708,2240,2240,2240,2240,0,0,0,2240,2240,2368,1460
A012760,동아,20160707,2240,2240,2240,2240,0,0,0,2240,2240,2355,1446
A012760,동아,20160706,2240,2240,2240,2240,0,0,0,2240,2240,2336,1433
A012760,동아,20160705,2240,2240,2240,2240,0,0,0,2240,2240,2313,1419
A012760,동아,20160704,2240,2240,2240,2240,0,0,0,2240,2240,2287,1406
A012760,동아,20160701,2240,2240,2240,2240,0,0,0,2240,2240,2258,1392
A012760,동아,20160630,2240,2240,2240,2240,0,0,0,2240,2240,2227,1378
A012760,동아,20160629,2240,2240,2240,2240,0,0,0,2240,2240,2195,1365
A012760,동아,20160628,2240,2240,2240,2240,0,0,0,2240,2240,2162,1351
A012760,동아,20160627,2240,2240,2240,2240,0,0,0,2240,2240,2131,1337
A012760,동아,20160624,2240,2240,2240,2240,0,0,0,2240,2240,2100,1324
A012760,동아,20160623,2240,2240,2240,2240,0,0,0,2240,2240,2071,1310
A012760,동아,20160622,2240,2240,2240,2240,0,0,0,2240,2240,2043,1296
A012760,동아,20160621,2240,2240,2240,2240,0,0,0,2240,2288,2014,1283
A012760,동아,20160620,2240,2240,2240,2240,0,0,0,2240,2336,1985,1269
A012760,동아,20160617,2240,2240,2240,2240,0,0,0,2240,2384,1957,1255
A012760,동아,20160616,2240,2240,2240,2240,0,0,0,2240,2432,1928,1242
A012760,동아,20160615,2240,2240,2240,2240,0,0,0,2240,2480,1897,1228
A012760,동아,20160614,2240,2240,2240,2240,0,0,0,2240,2528,1867,1214
A012760,동아,20160613,2240,2240,2240,2240,0,0,0,2240,2576,1835,1201
A012760,동아,20160610,2240,2240,2240,2240,0,0,0,2240,2624,1805,1187
A012760,동아,20160609,2240,2240,2240,2240,0,0,0,2240,2672,1773,1173
A012760,동아,20160608,2240,2240,2240,2240,0,0,0,2240,2720,1741,1160
A012760,동아,20160607,2240,2240,2240,2240,0,0,0,2240,2735,1709,1146
A012760,동아,20160603,2240,2240,2240,2240,0,0,0,2240,2750,1677,1132
A012760,동아,20160602,2240,2240,2240,2240,0,0,0,2240,2765,1645,1119
A012760,동아,20160601,2240,2240,2240,2240,0,0,0,2240,2780,1615,1105
A012760,동아,20160531,2240,2240,2240,2240,0,0,0,2240,2796,1585,1091
A012760,동아,20160530,2240,2240,2240,2240,0,0,0,2432,2812,1555,1078
A012760,동아,20160527,2240,2240,2240,2240,0,0,0,2624,2829,1526,1064
A012760,동아,20160526,2240,2240,2240,2240,0,0,0,2816,2845,1499,1050
A012760,동아,20160525,2240,2240,2240,2240,2,0,0,3008,2832,1473,1037
A012760,동아,20160524,3200,3200,3200,3200,0,0,0,3200,2818,1446,1023
A012760,동아,20160523,3200,3200,3200,3200,0,0,0,3200,2757,1404,1001
A012760,동아,20160520,3200,3200,3200,3200,0,0,0,3200,2696,1361,980
A012760,동아,20160519,3200,3200,3200,3200,0,0,0,3200,2635,1319,958
A012760,동아,20160518,3200,3200,3200,3200,0,0,0,3200,2574,1276,936
A012760,동아,20160517,3200,3200,3200,3200,0,0,0,3200,2512,1234,915
A012760,동아,20160516,3200,3200,3200,3200,0,0,0,3068,2406,1189,893
A012760,동아,20160513,3200,3200,3200,3200,0,0,0,2936,2322,1144,871
A012760,동아,20160512,3200,3200,3200,3200,0,0,0,2804,2241,1099,850
A012760,동아,20160511,3200,3200,3200,3200,1,0,0,2672,2153,1055,828
A012760,동아,20160510,2540,2540,2540,2540,0,0,0,2545,2048,1012,806
A012760,동아,20160509,2540,2540,2540,2540,5,0,0,2550,1964,980,790
A012760,동아,20160504,2540,2540,2540,2540,0,0,0,2555,1870,947,774
A012760,동아,20160503,2540,2540,2540,2540,0,0,0,2560,1769,915,758
A012760,동아,20160502,2530,2565,2530,2565,75,0,0,2447,1661,883,742
A012760,동아,20160429,2565,2565,2565,2565,1,0,0,2329,1548,850,725
A012760,동아,20160428,2565,2565,2565,2565,0,0,0,2211,1435,817,709
A012760,동아,20160427,2565,2565,2565,2565,17,0,0,2093,1325,784,693
A012760,동아,20160426,1975,1975,1975,1975,3,0,0,1975,1215,752,676
A012760,동아,20160425,1975,1975,1975,1975,0,0,0,1975,1142,729,665
A012760,동아,20160422,1975,1975,1975,1975,15,0,0,1975,1069,706,653
A012760,동아,20160421,1975,1975,1975,1975,0,0,0,1793,996,683,642
A012760,동아,20160420,1975,1975,1975,1975,0,0,0,1702,924,660,631
A012760,동아,20160419,1975,1975,1975,1975,0,0,0,1624,851,637,619
A012760,동아,20160418,1975,1975,1975,1975,1,0,0,1517,778,614,608
A012760,동아,20160415,1975,1975,1065,1065,2,0,0,1344,699,591,596
A012760,동아,20160414,1520,1520,1520,1520,1,0,0,1303,666,584,592
A012760,동아,20160412,855,1585,855,1585,7,0,0,1131,608,568,585
A012760,동아,20160411,780,1440,780,1440,3,0,0,915,549,552,577
A012760,동아,20160408,1115,1115,1110,1110,12,0,0,705,493,538,570
A012760,동아,20160407,858,858,858,858,1,0,0,544,454,530,565
A012760,동아,20160406,660,660,660,660,1,0,0,432,427,525,563
A012760,동아,20160405,508,508,508,508,1,0,0,373,410,524,563
A012760,동아,20160404,391,391,391,391,1,0,0,344,400,526,563
A012760,동아,20160401,301,301,301,301,0,0,0,370,403,529,565
A012760,동아,20160331,301,301,301,301,2,0,0,414,411,534,568
A012760,동아,20160330,364,364,364,364,0,0,0,458,419,539,570
A012760,동아,20160329,364,364,364,364,4,0,0,489,423,543,572
A012760,동아,20160328,520,520,520,520,0,0,0,520,438,547,574
A012760,동아,20160325,520,520,520,520,0,0,0,520,444,549,575
A012760,동아,20160324,520,520,520,520,0,0,0,496,451,550,575
A012760,동아,20160323,520,520,520,520,0,0,0,472,457,551,576
A012760,동아,20160322,520,520,520,520,0,0,0,439,464,553,577
A012760,동아,20160321,520,520,520,520,7,0,0,418,470,554,577
A012760,동아,20160318,400,400,400,400,0,0,0,378,477,555,578
A012760,동아,20160317,400,400,400,400,0,0,0,361,489,559,580
A012760,동아,20160316,538,538,355,355,4,0,0,345,494,562,582
A012760,동아,20160315,414,414,414,414,1,0,0,338,501,566,584
A012760,동아,20160314,319,319,319,319,333,0,0,319,506,569,585
A012760,동아,20160311,319,319,319,319,0,0,0,346,520,574,587
A012760,동아,20160310,319,319,319,319,0,0,0,373,534,579,590
A012760,동아,20160309,319,319,319,319,0,0,0,401,548,583,592
A012760,동아,20160308,319,319,319,319,13,0,0,428,562,588,595
A012760,동아,20160307,455,455,455,455,0,0,0,494,576,593,597
A012760,동아,20160304,455,455,455,455,0,0,0,533,584,595,598
A012760,동아,20160303,455,455,455,455,0,0,0,572,591,598,599
A012760,동아,20160302,455,455,455,455,2,0,0,611,598,600,601
A012760,동아,20160229,650,650,650,650,0,0,0,650,605,602,602
A012760,동아,20160226,650,650,650,650,0,0,0,650,603,602,601
A012760,동아,20160225,650,650,650,650,3,0,0,650,601,601,601
A012760,동아,20160224,650,650,650,650,0,0,0,650,598,600,601
A012760,동아,20160223,650,650,650,650,0,0,0,620,596,599,600
A012760,동아,20160222,650,650,650,650,0,0,0,590,593,598,600
A012760,동아,20160219,650,650,650,650,0,0,0,560,591,598,599
A012760,동아,20160218,650,650,650,650,1,0,0,550,588,597,599
A012760,동아,20160217,500,500,500,500,0,0,0,540,586,596,598
A012760,동아,20160216,500,500,500,500,0,0,0,561,591,598,599
A012760,동아,20160215,500,500,500,500,1,0,0,581,596,599,600
A012760,동아,20160212,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160211,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160205,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160204,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160203,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160202,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160201,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160129,601,601,601,601,0,0,0,601,601,601,601
A012760,동아,20160128,601,601,601,601,0,0,0,601,601,601,603
A012760,동아,20160127,601,601,601,601,0,0,0,601,601,601,605
A012760,동아,20160126,601,601,601,601,0,0,0,601,601,601,607
A012760,동아,20160125,601,601,601,601,0,0,0,601,601,601,609
A012760,동아,20160122,601,601,601,601,0,0,0,601,601,601,611
A012760,동아,20160121,601,601,601,601,0,0,0,601,601,601,613
A012760,동아,20160120,601,601,601,601,0,0,0,601,601,601,616
A012760,동아,20160119,601,601,601,601,0,0,0,601,601,601,618
A012760,동아,20160118,601,601,601,601,0,0,0,601,601,601,620
A012760,동아,20160115,601,601,601,601,0,0,0,601,601,601,622
A012760,동아,20160114,601,601,601,601,0,0,0,601,601,601,624
A012760,동아,20160113,601,601,601,601,0,0,0,601,601,601,626
A012760,동아,20160112,601,601,601,601,0,0,0,601,601,601,628
A012760,동아,20160111,601,601,601,601,0,0,0,601,601,601,630
A012760,동아,20160108,601,601,601,601,0,0,0,601,601,601,632
A012760,동아,20160107,601,601,601,601,0,0,0,601,601,601,634
A012760,동아,20160106,601,601,601,601,0,0,0,601,601,601,636
A012760,동아,20160105,601,601,601,601,0,0,0,601,601,601,638
A012760,동아,20160104,601,601,601,601,0,0,0,601,601,601,640
A012760,동아,20151230,601,601,601,601,0,0,0,601,601,601,642
A012760,동아,20151229,601,601,601,601,0,0,0,601,601,601,645
A012760,동아,20151228,601,601,601,601,0,0,0,601,601,601,647
A012760,동아,20151224,601,601,601,601,0,0,0,601,601,601,649
A012760,동아,20151223,601,601,601,601,0,0,0,601,601,601,651
A012760,동아,20151222,601,601,601,601,0,0,0,601,601,601,653
A012760,동아,20151221,601,601,601,601,0,0,0,601,601,601,655
A012760,동아,20151218,601,601,601,601,0,0,0,601,601,601,657
A012760,동아,20151217,601,601,601,601,0,0,0,601,601,601,659
A012760,동아,20151216,601,601,601,601,0,0,0,601,601,601,661
A012760,동아,20151215,601,601,601,601,0,0,0,601,601,601,663
A012760,동아,20151214,601,601,601,601,0,0,0,601,601,601,665
A012760,동아,20151211,601,601,601,601,0,0,0,601,601,601,667
A012760,동아,20151210,601,601,601,601,0,0,0,601,601,601,669
A012760,동아,20151209,601,601,601,601,0,0,0,601,601,601,672
A012760,동아,20151208,601,601,601,601,0,0,0,601,601,601,674
A012760,동아,20151207,601,601,601,601,0,0,0,601,601,601,676
A012760,동아,20151204,601,601,601,601,0,0,0,601,601,601,678
A012760,동아,20151203,601,601,601,601,0,0,0,601,601,601,680
A012760,동아,20151202,601,601,601,601,0,0,0,601,601,601,682
A012760,동아,20151201,601,601,601,601,0,0,0,601,601,601,684
A012760,동아,20151130,601,601,601,601,0,0,0,601,601,601,686
A012760,동아,20151127,601,601,601,601,0,0,0,601,601,601,688
A012760,동아,20151126,601,601,601,601,0,0,0,601,601,601,690
A012760,동아,20151125,601,601,601,601,0,0,0,601,601,601,692
A012760,동아,20151124,601,601,601,601,0,0,0,601,601,601,694
A012760,동아,20151123,601,601,601,601,0,0,0,601,601,601,696
A012760,동아,20151120,601,601,601,601,0,0,0,601,601,601,699
A012760,동아,20151119,601,601,601,601,0,0,0,601,601,601,701
A012760,동아,20151118,601,601,601,601,0,0,0,601,601,601,703
A012760,동아,20151117,601,601,601,601,0,0,0,601,601,601,705
A012760,동아,20151116,601,601,601,601,0,0,0,601,601,601,707
A012760,동아,20151113,601,601,601,601,0,0,0,601,601,601,710
A012760,동아,20151112,601,601,601,601,0,0,0,601,601,601,712
A012760,동아,20151111,601,601,601,601,0,0,0,601,601,601,714
A012760,동아,20151110,601,601,601,601,0,0,0,601,601,601,717
A012760,동아,20151109,601,601,601,601,0,0,0,601,601,601,719
A012760,동아,20151106,601,601,601,601,0,0,0,601,601,601,722
A012760,동아,20151105,601,601,601,601,0,0,0,601,601,601,724
A012760,동아,20151104,601,601,601,601,0,0,0,601,601,601,726
A012760,동아,20151103,601,601,601,601,0,0,0,601,601,601,732
A012760,동아,20151102,601,601,601,601,0,0,0,601,601,605,742
A012760,동아,20151030,601,601,601,601,0,0,0,601,601,609,752
A012760,동아,20151029,601,601,601,601,0,0,0,601,601,613,762
A012760,동아,20151028,601,601,601,601,0,0,0,601,601,618,772
A012760,동아,20151027,601,601,601,601,0,0,0,601,601,622,782
A012760,동아,20151026,601,601,601,601,0,0,0,601,601,626,792
A012760,동아,20151023,601,601,601,601,0,0,0,601,601,630,802
A012760,동아,20151022,601,601,601,601,0,0,0,601,601,634,811
A012760,동아,20151021,601,601,601,601,0,0,0,601,601,638,821
A012760,동아,20151020,601,601,601,601,0,0,0,601,601,642,831
A012760,동아,20151019,601,601,601,601,0,0,0,601,601,647,841
A012760,동아,20151016,601,601,601,601,0,0,0,601,601,651,851
A012760,동아,20151015,601,601,601,601,0,0,0,601,601,655,861
A012760,동아,20151014,601,601,601,601,0,0,0,601,601,659,871
A012760,동아,20151013,601,601,601,601,0,0,0,601,601,663,881
A012760,동아,20151012,601,601,601,601,0,0,0,601,601,667,891
A012760,동아,20151008,601,601,601,601,0,0,0,601,601,672,901
A012760,동아,20151007,601,601,601,601,0,0,0,601,601,676,911
A012760,동아,20151006,601,601,601,601,0,0,0,601,601,680,921
A012760,동아,20151005,601,601,601,601,0,0,0,601,601,684,931
A012760,동아,20151002,601,601,601,601,0,0,0,601,601,688,941
A012760,동아,20151001,601,601,601,601,0,0,0,601,601,692,951
A012760,동아,20150930,601,601,601,601,0,0,0,601,601,696,961
A012760,동아,20150925,601,601,601,601,0,0,0,601,601,701,971
A012760,동아,20150924,601,601,601,601,0,0,0,601,601,705,981
A012760,동아,20150923,601,601,601,601,0,0,0,601,601,709,991
A012760,동아,20150922,601,601,601,601,0,0,0,601,601,713,1001
A012760,동아,20150921,601,601,601,601,0,0,0,601,601,717,1017
A012760,동아,20150918,601,601,601,601,0,0,0,601,601,721,1033
A012760,동아,20150917,601,601,601,601,0,0,0,601,601,726,1049
A012760,동아,20150916,601,601,601,601,0,0,0,601,601,730,1065
A012760,동아,20150915,601,601,601,601,0,0,0,601,601,734,1082
A012760,동아,20150914,601,601,601,601,0,0,0,601,601,738,1098
A012760,동아,20150911,601,601,601,601,0,0,0,601,601,742,1114
A012760,동아,20150910,601,601,601,601,0,0,0,601,601,746,1125
A012760,동아,20150909,601,601,601,601,0,0,0,601,601,750,1137
A012760,동아,20150908,601,601,601,601,0,0,0,601,601,755,1148
A012760,동아,20150907,601,601,601,601,0,0,0,601,601,759,1166
A012760,동아,20150904,601,601,601,601,0,0,0,601,601,763,1184
A012760,동아,20150903,601,601,601,601,0,0,0,601,601,767,1203
A012760,동아,20150902,601,601,601,601,0,0,0,601,613,771,1231
A012760,동아,20150901,601,601,601,601,0,0,0,601,626,775,1252
A012760,동아,20150831,601,601,601,601,0,0,0,601,638,779,1272
A012760,동아,20150828,601,601,601,601,0,0,0,601,651,784,1287
A012760,동아,20150827,601,601,601,601,0,0,0,601,663,788,1302
A012760,동아,20150826,601,601,601,601,0,0,0,601,676,792,1316
A012760,동아,20150825,601,601,601,601,0,0,0,601,688,796,1326
A012760,동아,20150824,601,601,601,601,0,0,0,601,701,800,1337
A012760,동아,20150821,601,601,601,601,0,0,0,601,713,804,1347
A012760,동아,20150820,601,601,601,601,0,0,0,601,726,808,1357
A012760,동아,20150819,601,601,601,601,0,0,0,601,738,813,1367
A012760,동아,20150818,601,601,601,601,0,0,0,601,750,818,1377
A012760,동아,20150817,601,601,601,601,0,0,0,601,763,823,1387
A012760,동아,20150813,601,601,601,601,0,0,0,601,775,828,1398
A012760,동아,20150812,601,601,601,601,0,0,0,601,788,833,1408
A012760,동아,20150811,601,601,601,601,0,0,0,651,800,837,1418
A012760,동아,20150810,601,601,601,601,0,0,0,701,813,842,1428
A012760,동아,20150807,601,601,601,601,0,0,0,750,825,847,1438
A012760,동아,20150806,601,601,601,601,2,0,0,800,838,852,1448
A012760,동아,20150805,850,850,850,850,0,0,0,850,850,863,1458
A012760,동아,20150804,850,850,850,850,0,0,0,850,850,878,1467
A012760,동아,20150803,850,850,850,850,0,0,0,850,850,894,1475
A012760,동아,20150731,850,850,850,850,0,0,0,850,850,910,1483
A012760,동아,20150730,850,850,850,850,0,0,0,850,850,926,1487
A012760,동아,20150729,850,850,850,850,0,0,0,850,850,942,1494
A012760,동아,20150728,850,850,850,850,0,0,0,850,850,957,1497
A012760,동아,20150727,850,850,850,850,0,0,0,850,850,973,1498
A012760,동아,20150724,850,850,850,850,0,0,0,850,850,989,1499
A012760,동아,20150723,850,850,850,850,0,0,0,850,850,1004,1498
A012760,동아,20150722,850,850,850,850,0,0,0,850,850,1020,1496
A012760,동아,20150721,850,850,850,850,0,0,0,850,850,1036,1493
A012760,동아,20150720,850,850,850,850,0,0,0,850,850,1052,1488
A012760,동아,20150717,850,850,850,850,0,0,0,850,850,1068,1484
A012760,동아,20150716,850,850,850,850,0,0,0,850,850,1083,1480
A012760,동아,20150715,850,850,850,850,0,0,0,850,850,1099,1476
A012760,동아,20150714,850,850,850,850,0,0,0,850,850,1115,1471
A012760,동아,20150713,850,850,850,850,0,0,0,850,850,1130,1466
A012760,동아,20150710,850,850,850,850,0,0,0,850,850,1146,1462
A012760,동아,20150709,850,850,850,850,0,0,0,850,850,1162,1457
A012760,동아,20150708,850,850,850,850,0,0,0,850,850,1178,1451
A012760,동아,20150707,850,850,850,850,0,0,0,850,850,1194,1446
A012760,동아,20150706,850,850,850,850,0,0,0,850,850,1209,1441
A012760,동아,20150703,850,850,850,850,0,0,0,850,850,1225,1435
A012760,동아,20150702,850,850,850,850,0,0,0,850,850,1241,1430
A012760,동아,20150701,850,850,850,850,0,0,0,850,850,1256,1424
A012760,동아,20150630,850,850,850,850,0,0,0,850,850,1272,1420
A012760,동아,20150629,850,850,850,850,0,0,0,850,850,1288,1416
A012760,동아,20150626,850,850,850,850,0,0,0,850,850,1316,1412
A012760,동아,20150625,850,850,850,850,0,0,0,850,850,1344,1407
A012760,동아,20150624,850,850,850,850,0,0,0,850,850,1373,1403
A012760,동아,20150623,850,850,850,850,0,0,0,850,852,1401,1398
A012760,동아,20150622,850,850,850,850,0,0,0,850,854,1429,1394
A012760,동아,20150619,850,850,850,850,0,0,0,850,856,1458,1390
A012760,동아,20150618,850,850,850,850,0,0,0,850,858,1486,1387
A012760,동아,20150617,850,850,850,850,0,0,0,850,860,1504,1384
A012760,동아,20150616,850,850,850,850,0,0,0,850,862,1523,1383
A012760,동아,20150615,850,850,850,850,0,0,0,850,864,1541,1382
A012760,동아,20150612,850,850,850,850,0,0,0,850,866,1574,1381
A012760,동아,20150611,850,850,850,850,0,0,0,850,868,1606,1380
A012760,동아,20150610,850,850,850,850,0,0,0,850,888,1638,1379
A012760,동아,20150609,850,850,850,850,0,0,0,850,936,1691,1378
A012760,동아,20150608,850,850,850,850,0,0,0,850,983,1728,1377
A012760,동아,20150605,850,850,850,850,0,0,0,850,1030,1765,1376
A012760,동아,20150604,850,850,850,850,0,0,0,850,1077,1790,1377
A012760,동아,20150603,850,850,850,850,0,0,0,850,1124,1815,1383
A012760,동아,20150602,850,850,850,850,0,0,0,858,1172,1841,1393
A012760,동아,20150601,850,850,850,850,0,0,0,866,1219,1857,1403
A012760,동아,20150529,850,850,850,850,0,0,0,874,1266,1873,1414
A012760,동아,20150528,850,850,850,850,5,0,0,882,1314,1889,1424
A012760,동아,20150527,890,890,890,890,0,0,0,890,1361,1905,1434
A012760,동아,20150526,890,890,890,890,0,0,0,890,1406,1921,1445
A012760,동아,20150522,890,890,890,890,0,0,0,890,1451,1936,1455
A012760,동아,20150521,890,890,890,890,0,0,0,890,1496,1952,1465
A012760,동아,20150520,890,890,890,890,0,0,0,889,1542,1967,1475
